Date,Gov_response,School_close,Stringency _index,workplace_closing,cancel_public_event,restriction_gathering,close_public_transport,Stay_at_home_requirement,movement_restriction,international_travel
29/12/2020,53.07,2,52.31,2,2,4,0,1,0,3
30/12/2020,53.07,2,52.31,2,2,4,0,1,0,3
31/12/2020,53.07,2,52.31,2,2,4,0,1,0,3
01/01/2021,53.07,2,52.31,2,2,4,0,1,0,3
02/01/2021,53.07,2,52.31,2,2,4,0,1,0,3
03/01/2021,53.07,2,52.31,2,2,4,0,1,0,3
04/01/2021,53.07,2,52.31,2,2,4,0,1,0,3
05/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
06/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
07/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
08/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
09/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
10/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
11/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
12/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
13/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
14/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
15/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
16/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
17/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
18/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
19/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
20/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
21/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
22/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
23/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
24/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
25/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
26/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
27/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
28/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
29/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
30/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
31/01/2021,54.32,2,52.31,2,2,4,0,1,0,3
01/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
02/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
03/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
04/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
05/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
06/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
07/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
08/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
09/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
10/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
11/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
12/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
13/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
14/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
15/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
16/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
17/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
18/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
19/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
20/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
21/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
22/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
23/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
24/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
25/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
26/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
27/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
28/02/2021,54.32,2,52.31,2,2,4,0,1,0,3
01/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
02/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
03/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
04/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
05/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
06/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
07/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
08/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
09/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
10/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
11/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
12/03/2021,55.57,2,52.31,2,2,4,0,1,0,3
13/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
14/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
15/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
16/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
17/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
18/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
19/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
20/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
21/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
22/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
23/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
24/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
25/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
26/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
27/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
28/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
29/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
30/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
31/03/2021,56.35,2,52.31,2,2,4,0,1,0,3
01/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
02/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
03/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
04/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
05/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
06/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
07/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
08/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
09/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
10/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
11/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
12/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
13/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
14/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
15/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
16/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
17/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
18/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
19/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
20/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
21/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
22/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
23/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
24/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
25/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
26/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
27/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
28/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
29/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
30/04/2021,56.35,2,52.31,2,2,4,0,1,0,3
01/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
02/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
03/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
04/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
05/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
06/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
07/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
08/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
09/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
10/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
11/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
12/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
13/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
14/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
15/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
16/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
17/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
18/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
19/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
20/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
21/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
22/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
23/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
24/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
25/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
26/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
27/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
28/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
29/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
30/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
31/05/2021,56.35,2,52.31,2,2,4,0,1,0,3
01/06/2021,57.6,2,52.31,2,2,4,0,1,0,3
02/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
03/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
04/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
05/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
06/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
07/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
08/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
09/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
10/06/2021,56.04,2,49.54,2,1,4,0,1,0,3
11/06/2021,55,2,47.69,2,1,4,0,1,0,3
12/06/2021,55,2,47.69,2,1,4,0,1,0,3
13/06/2021,55,2,47.69,2,1,4,0,1,0,3
14/06/2021,55,2,47.69,2,1,4,0,1,0,3
15/06/2021,55,2,47.69,2,1,4,0,1,0,3
16/06/2021,55,2,47.69,2,1,4,0,1,0,3
17/06/2021,55,2,47.69,2,1,4,0,1,0,3
18/06/2021,55,2,47.69,2,1,4,0,1,0,3
19/06/2021,55,2,47.69,2,1,4,0,1,0,3
20/06/2021,55,2,47.69,2,1,4,0,1,0,3
21/06/2021,55,2,47.69,2,1,4,0,1,0,3
22/06/2021,55,2,47.69,2,1,4,0,1,0,3
23/06/2021,55,2,47.69,2,1,4,0,1,0,3
24/06/2021,55,2,47.69,2,1,4,0,1,0,3
25/06/2021,55,2,47.69,2,1,4,0,1,0,3
26/06/2021,55,2,47.69,2,1,4,0,1,0,3
27/06/2021,55,2,47.69,2,1,4,0,1,0,3
28/06/2021,56.25,2,47.69,2,1,4,0,1,0,3
29/06/2021,56.25,2,47.69,2,1,4,0,1,0,3
30/06/2021,56.25,2,47.69,2,1,4,0,1,0,3
01/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
02/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
03/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
04/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
05/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
06/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
07/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
08/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
09/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
10/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
11/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
12/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
13/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
14/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
15/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
16/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
17/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
18/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
19/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
20/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
21/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
22/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
23/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
24/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
25/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
26/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
27/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
28/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
29/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
30/07/2021,54.17,1,43.98,1,1,4,0,1,0,3
31/07/2021,53.39,1,38.43,1,1,4,0,1,0,2
01/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
02/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
03/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
04/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
05/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
06/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
07/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
08/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
09/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
10/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
11/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
12/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
13/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
14/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
15/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
16/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
17/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
18/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
19/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
20/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
21/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
22/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
23/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
24/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
25/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
26/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
27/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
28/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
29/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
30/08/2021,53.39,1,38.43,1,1,4,0,1,0,2
31/08/2021,50.78,1,33.8,1,1,4,0,1,0,1
01/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
02/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
03/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
04/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
05/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
06/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
07/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
08/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
09/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
10/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
11/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
12/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
13/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
14/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
15/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
16/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
17/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
18/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
19/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
20/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
21/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
22/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
23/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
24/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
25/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
26/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
27/09/2021,50.78,1,33.8,1,1,4,0,1,0,1
28/09/2021,45.31,1,24.07,1,1,0,0,1,0,1
29/09/2021,45.31,1,24.07,1,1,0,0,1,0,1
30/09/2021,45.31,1,24.07,1,1,0,0,1,0,1
01/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
02/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
03/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
04/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
05/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
06/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
07/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
08/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
09/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
10/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
11/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
12/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
13/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
14/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
15/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
16/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
17/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
18/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
19/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
20/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
21/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
22/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
23/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
24/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
25/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
26/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
27/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
28/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
29/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
30/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
31/10/2021,45.31,1,24.07,1,1,0,0,1,0,1
01/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
02/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
03/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
04/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
05/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
06/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
07/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
08/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
09/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
10/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
11/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
12/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
13/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
14/11/2021,43.23,1,20.37,0,1,0,0,0,0,1
15/11/2021,47.14,1,27.31,0,1,3,0,0,0,1
16/11/2021,47.14,1,27.31,0,1,3,0,0,0,1
17/11/2021,47.43,1,27.83,0,1,3,0,0,0,1
18/11/2021,47.43,1,27.83,0,1,3,0,0,0,1
19/11/2021,47.43,1,27.83,0,1,3,0,0,0,1
20/11/2021,47.43,1,27.83,0,1,3,0,0,0,1
21/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
22/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
23/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
24/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
25/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
26/11/2021,47.43,1,27.82,0,1,3,0,0,0,1
27/11/2021,50.55,1,33.38,0,1,3,0,0,0,3
28/11/2021,50.54,1,33.37,0,1,3,0,0,0,3
29/11/2021,50.54,1,33.37,0,1,3,0,0,0,3
30/11/2021,52.63,1,33.37,0,1,3,0,0,0,3
01/12/2021,52.63,1,33.37,0,1,3,0,0,0,3
02/12/2021,52.63,1,33.37,0,1,3,0,0,0,3
03/12/2021,52.63,1,33.37,0,1,3,0,0,0,3
04/12/2021,52.63,1,33.37,0,1,3,0,0,0,3
05/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
06/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
07/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
08/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
09/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
10/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
11/12/2021,55.75,1,38.92,0,2,3,0,0,0,3
12/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
13/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
14/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
15/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
16/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
17/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
18/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
19/12/2021,55.74,1,38.92,0,2,3,0,0,0,3
20/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
21/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
22/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
23/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
24/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
25/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
26/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
