Date,Gov_response,School_close,Stringency _index,workplace_closing,cancel_public_event,restriction_gathering,close_public_transport,Stay_at_home_requirement,movement_restriction,international_travel
27/12/2021,52.62,1,33.36,0,2,3,0,0,0,1
28/12/2021,54.18,1,36.14,0,2,4,0,0,0,1
29/12/2021,54.18,1,36.14,0,2,4,0,0,0,1
30/12/2021,51.05,1,30.58,0,1,4,0,0,0,1
31/12/2021,51.05,1,30.58,0,1,4,0,0,0,1
01/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
02/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
03/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
04/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
05/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
06/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
07/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
08/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
09/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
10/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
11/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
12/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
13/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
14/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
15/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
16/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
17/01/2022,47.93,1,30.58,0,1,4,0,0,0,1
18/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
19/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
20/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
21/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
22/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
23/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
24/01/2022,47.93,1,30.57,0,1,4,0,0,0,1
25/01/2022,50.29,1,34.77,0,1,4,1,0,0,1
26/01/2022,50.29,1,34.77,0,1,4,1,0,0,1
27/01/2022,50.29,1,34.76,0,1,4,1,0,0,1
28/01/2022,50.28,1,34.76,0,1,4,1,0,0,1
29/01/2022,50.28,1,34.76,0,1,4,1,0,0,1
30/01/2022,50.28,1,34.75,0,1,4,1,0,0,1
31/01/2022,50.28,1,34.75,0,1,4,1,0,0,1
01/02/2022,46.77,1,28.52,1,1,0,1,0,0,1
02/02/2022,46.77,1,28.52,1,1,0,1,0,0,1
03/02/2022,46.77,1,28.51,1,1,0,1,0,0,1
04/02/2022,46.72,1,28.42,1,1,0,1,0,0,1
05/02/2022,46.71,1,28.42,1,1,0,1,0,0,1
06/02/2022,46.71,1,28.42,1,1,0,1,0,0,1
07/02/2022,46.71,1,28.41,1,1,0,1,0,0,1
08/02/2022,50.24,1,34.68,1,1,3,1,0,0,1
09/02/2022,50.24,1,34.68,1,1,3,1,0,0,1
10/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
11/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
12/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
13/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
14/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
15/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
16/02/2022,50.23,1,34.67,1,1,3,1,0,0,1
17/02/2022,50.23,1,34.66,1,1,3,1,0,0,1
18/02/2022,50.23,1,34.66,1,1,3,1,0,0,1
19/02/2022,50.23,1,34.66,1,1,3,1,0,0,1
20/02/2022,50.23,1,34.66,1,1,3,1,0,0,1
21/02/2022,50.22,1,34.66,1,1,3,1,0,0,1
22/02/2022,50.22,1,34.66,1,1,3,1,0,0,1
23/02/2022,50.22,1,34.65,1,1,3,1,0,0,1
24/02/2022,50.22,1,34.65,1,1,3,1,0,0,1
25/02/2022,50.22,1,34.65,1,1,3,1,0,0,1
26/02/2022,50.22,1,34.65,1,1,3,1,0,0,1
27/02/2022,50.22,1,34.65,1,1,3,1,0,0,1
28/02/2022,51.26,1,36.51,1,1,3,1,0,0,1
01/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
02/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
03/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
04/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
05/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
06/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
07/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
08/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
09/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
10/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
11/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
12/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
13/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
14/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
15/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
16/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
17/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
18/03/2022,44.27,1,24.07,1,0,0,1,0,0,1
19/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
20/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
21/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
22/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
23/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
24/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
25/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
26/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
27/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
28/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
29/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
30/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
31/03/2022,45.83,1,26.85,1,0,0,1,0,0,1
01/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
02/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
03/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
04/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
05/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
06/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
07/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
08/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
09/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
10/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
11/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
12/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
13/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
14/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
15/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
16/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
17/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
18/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
19/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
20/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
21/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
22/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
23/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
24/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
25/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
26/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
27/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
28/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
29/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
30/04/2022,45.83,1,26.85,1,0,0,1,0,0,1
01/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
02/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
03/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
04/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
05/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
06/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
07/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
08/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
09/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
10/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
11/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
12/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
13/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
14/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
15/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
16/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
17/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
18/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
19/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
20/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
21/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
22/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
23/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
24/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
25/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
26/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
27/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
28/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
29/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
30/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
31/05/2022,45.83,1,26.85,1,0,0,1,0,0,1
01/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
02/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
03/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
04/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
05/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
06/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
07/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
08/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
09/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
10/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
11/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
12/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
13/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
14/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
15/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
16/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
17/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
18/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
19/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
20/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
21/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
22/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
23/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
24/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
25/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
26/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
27/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
28/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
29/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
30/06/2022,45.83,1,26.85,1,0,0,1,0,0,1
01/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
02/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
03/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
04/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
05/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
06/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
07/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
08/07/2022,44.27,1,24.07,1,0,0,1,0,0,0
09/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
10/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
11/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
12/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
13/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
14/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
15/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
16/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
17/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
18/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
19/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
20/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
21/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
22/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
23/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
24/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
25/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
26/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
27/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
28/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
29/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
30/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
31/07/2022,45.83,1,26.85,1,0,0,1,0,0,1
01/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
02/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
03/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
04/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
05/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
06/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
07/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
08/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
09/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
10/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
11/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
12/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
13/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
14/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
15/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
16/08/2022,45.83,1,26.85,1,0,0,1,0,0,1
17/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
18/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
19/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
20/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
21/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
22/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
23/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
24/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
25/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
26/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
27/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
28/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
29/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
30/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
31/08/2022,44.27,1,24.07,1,0,0,1,0,0,0
01/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
02/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
03/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
04/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
05/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
06/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
07/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
08/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
09/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
10/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
11/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
12/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
13/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
14/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
15/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
16/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
17/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
18/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
19/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
20/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
21/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
22/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
23/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
24/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
25/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
26/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
27/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
28/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
29/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
30/09/2022,44.27,1,24.07,1,0,0,1,0,0,0
01/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
02/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
03/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
04/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
05/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
06/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
07/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
08/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
09/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
10/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
11/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
12/10/2022,44.27,1,24.07,1,0,0,1,0,0,0
13/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
14/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
15/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
16/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
17/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
18/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
19/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
20/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
21/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
22/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
23/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
24/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
25/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
26/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
27/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
28/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
29/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
30/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
31/10/2022,41.15,1,18.52,1,0,0,0,0,0,0
01/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
02/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
03/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
04/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
05/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
06/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
07/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
08/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
09/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
10/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
11/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
12/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
13/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
14/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
15/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
16/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
17/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
18/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
19/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
20/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
21/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
22/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
23/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
24/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
25/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
26/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
27/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
28/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
29/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
30/11/2022,41.15,1,18.52,1,0,0,0,0,0,0
01/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
02/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
03/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
04/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
05/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
06/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
07/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
08/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
09/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
10/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
11/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
12/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
13/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
14/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
15/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
16/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
17/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
18/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
19/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
20/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
21/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
22/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
23/12/2022,41.15,1,18.52,1,0,0,0,0,0,0
